             s'          lambda           gamma              XA              YA              YB              XC              YC              XG              YG              YH              XM              YM              ZM 
 2.20000000e+00  1.00000000e-01  1.00000000e+00 -1.78677389e-01 -9.62691113e-02  8.69203539e-02 -7.60767159e-04  5.08054815e-04 -1.86948441e-01 -3.00346723e-02  1.01916456e-03  2.96506633e-03  4.57308674e-04 -4.40046709e-04
 2.30000000e+00  1.00000000e-01  0.00000000e+00  1.13889741e+00  1.06160209e+00 -5.41163640e-02  1.33366657e+00  1.38145749e+00  1.43995346e-01  1.73124621e-02  1.50137023e-02  1.21070226e+00  1.12152236e+00  1.11122487e+00
 2.30000000e+00  1.00000000e-01  1.00000000e+00 -1.47451503e-01 -8.48641299e-02  7.42395378e-02 -6.61888311e-04  4.06609763e-04 -1.52707329e-01 -2.34915315e-02  8.62046213e-04  1.94303590e-03  1.47082288e-04 -3.49036728e-04
 2.40000000e+00  1.00000000e-01  0.00000000e+00  1.12030708e+00  1.05276317e+00 -4.49612177e-02  1.33359045e+00  1.37212382e+00  1.22878870e-01  1.32270121e-02  1.10811408e-02  1.19488037e+00  1.11830968e+00  1.11118498e+00
 2.40000000e+00  1.00000000e-01  1.00000000e+00 -1.30535819e-01 -7.70930691e-02  6.54526657e-02 -5.81197517e-04  3.41075981e-04 -1.33128168e-01 -1.90370718e-02  7.46680779e-04  1.51016742e-03 -1.88297802e-05 -2.81078390e-04
 2.50000000e+00  1.00000000e-01  0.00000000e+00  1.10764080e+00  1.04612491e+00 -3.81621694e-02  1.33353409e+00  1.36530196e+00  1.07969109e-01  1.03586026e-02  8.39196466e-03  1.18342676e+00  1.11624399e+00  1.11116007e+00
 2.50000000e+00  1.00000000e-01  1.00000000e+00 -1.19476693e-01 -7.12001037e-02  5.87214294e-02 -5.13649608e-04  2.92746045e-04 -1.19617000e-01 -1.57508785e-02  6.54772755e-04  1.27722389e-03 -1.16755165e-04 -2.28793508e-04
 2.60000000e+00  1.00000000e-01  0.00000000e+00  1.09805698e+00  1.04088297e+00 -3.28651379e-02  1.33349172e+00  1.36008100e+00  9.63874708e-02  8.25644696e-03  6.47379536e-03  1.17440023e+00  1.11485671e+00  1.11114414e+00
 2.60000000e+00  1.00000000e-01  1.00000000e+00 -1.11410255e-01 -6.64550690e-02  5.32763781e-02 -4.56375794e-04  2.54808047e-04 -1.09275710e-01 -1.32191215e-02  5.78905730e-04  1.12877266e-03 -1.76426030e-04 -1.87892053e-04
 2.70000000e+00  1.00000000e-01  0.00000000e+00  1.09032281e+00  1.03660999e+00 -2.86119107e-02  1.33345945e+00  1.35596824e+00  8.68852793e-02  6.67187431e-03  5.06697894e-03  1.16695589e+00  1.11389623e+00  1.11113375e+00
 2.70000000e+00  1.00000000e-01  1.00000000e+00 -1.05090826e-01 -6.24873421e-02  4.87222622e-02 -4.07393207e-04  2.24004953e-04 -1.00849161e-01 -1.12147585e-02  5.15058633e-04  1.02102991e-03 -2.12492956e-04 -1.55509647e-04
 2.80000000e+00  1.00000000e-01  0.00000000e+00  1.08382023e+00  1.03304946e+00 -2.51248927e-02  1.33343461e+00  1.35266324e+00  7.88316158e-02  5.45273950e-03  4.01393494e-03  1.16065942e+00  1.11321538e+00  1.11112686e+00
 2.80000000e+00  1.00000000e-01  1.00000000e+00 -9.98944450e-02 -5.90840521e-02  4.48283397e-02 -3.65215030e-04  1.98441353e-04 -9.37091565e-02 -9.59759596e-03  4.60649502e-04  9.35547529e-04 -2.33217343e-04 -1.29620234e-04
 2.90000000e+00  1.00000000e-01  0.00000000e+00  1.07820105e+00  1.03003368e+00 -2.22212750e-02  1.33341530e+00  1.34996737e+00  7.18639396e-02  4.49962205e-03  3.21289738e-03  1.15525275e+00  1.11272331e+00  1.11112221e+00
 2.90000000e+00  1.00000000e-01  1.00000000e+00 -9.54716488e-02 -5.61109931e-02  4.14463600e-02 -3.28682813e-04  1.76903070e-04 -8.75014774e-02 -8.27413189e-03  4.13856718e-04  8.63544491e-04 -2.43692758e-04 -1.08744026e-04
 3.00000000e+00  1.00000000e-01  0.00000000e+00  1.07325253e+00  1.02744645e+00 -1.97737597e-02  1.33340015e+00  1.34774223e+00  6.57535788e-02  3.74461586e-03  2.59536091e-03  1.15056550e+00  1.11236173e+00  1.11111903e+00
 3.00000000e+00  1.00000000e-01  1.00000000e+00 -9.16116578e-02 -5.34778312e-02  3.84745040e-02 -2.96874836e-04  1.58548058e-04 -8.20090597e-02 -7.17871002e-03  3.73320149e-04  8.00583443e-04 -2.47229377e-04 -9.17797898e-05
 3.10000000e+00  1.00000000e-01  0.00000000e+00  1.06883590e+00  1.02520377e+00 -1.76900408e-02  1.33338818e+00  1.34588764e+00  6.03449041e-02  3.13982706e-03  2.11379983e-03  1.14647566e+00  1.11209215e+00  1.11111683e+00
 3.10000000e+00  1.00000000e-01  1.00000000e+00 -8.81798201e-02 -5.11206435e-02  3.58392327e-02 -2.69047652e-04  1.42761431e-04 -7.70895381e-02 -6.26351107e-03  3.37988017e-04  7.44299828e-04 -2.46054094e-04 -7.78964872e-05
 3.20000000e+00  1.00000000e-01  0.00000000e+00  1.06485503e+00  1.02324283e+00 -1.59010793e-02  1.33337864e+00  1.34432903e+00  5.55248243e-02  2.65063469e-03  1.73446946e-03  1.14289022e+00  1.11188853e+00  1.11111529e+00
 3.20000000e+00  1.00000000e-01  1.00000000e+00 -8.50854060e-02 -4.89922894e-02  3.34852595e-02 -2.44595505e-04  1.29080199e-04 -7.26435204e-02 -5.49274643e-03  3.07027907e-04  6.93314536e-04 -2.41700891e-04 -6.64597443e-05
 3.30000000e+00  1.00000000e-01  0.00000000e+00  1.06124002e+00  1.02151547e+00 -1.43540048e-02  1.33337098e+00  1.34300963e+00  5.12070299e-02  2.25151807e-03  1.43296095e-03  1.13973530e+00  1.11173292e+00  1.11111419e+00
 3.30000000e+00  1.00000000e-01  1.00000000e+00 -8.22646268e-02 -4.70568723e-02  3.13697359e-02 -2.23020759e-04  1.17146657e-04 -6.85980826e-02 -4.83906891e-03  2.79769921e-04  6.46755301e-04 -2.35242328e-04 -5.69805737e-05
 3.40000000e+00  1.00000000e-01  0.00000000e+00  1.05793822e+00  1.01998404e+00 -1.30075758e-02  1.33336479e+00  1.34188555e+00  4.73233408e-02  1.92335915e-03  1.19134354e-03  1.13695070e+00  1.11161273e+00  1.11111341e+00
 3.40000000e+00  1.00000000e-01  1.00000000e+00 -7.96712581e-02 -4.52863829e-02  2.94586803e-02 -2.03911704e-04  1.06678183e-04 -6.48977325e-02 -4.28123510e-03  2.55668031e-04  6.04039391e-04 -2.27435043e-04 -4.90787654e-05
 3.50000000e+00  1.00000000e-01  0.00000000e+00  1.05490840e+00  1.01861855e+00 -1.18291096e-02  1.33335975e+00  1.34092234e+00  4.38182087e-02  1.65163759e-03  9.96268548e-04  1.13448628e+00  1.11151898e+00  1.11111284e+00
 3.50000000e+00  1.00000000e-01  1.00000000e+00 -7.72705469e-02 -4.36584647e-02  2.77245929e-02 -1.86925567e-04  9.74486499e-05 -6.14986173e-02 -3.80251616e-03  2.34272696e-04  5.64731274e-04 -2.18815767e-04 -4.24563001e-05
 3.60000000e+00  1.00000000e-01  0.00000000e+00  1.05211756e+00  1.01739481e+00 -1.07923787e-02  1.33335563e+00  1.34009261e+00  4.06455418e-02  1.42519338e-03  8.37682475e-04  1.13229989e+00  1.11144519e+00  1.11111242e+00
 3.60000000e+00  1.00000000e-01  1.00000000e+00 -7.50358187e-02 -4.21549824e-02  2.61448892e-02 -1.71775327e-04  8.92743612e-05 -5.83652850e-02 -3.38958826e-03  2.15210667e-04  5.28492419e-04 -2.09765474e-04 -3.68778577e-05
 3.70000000e+00  1.00000000e-01  0.00000000e+00  1.04953856e+00  1.01629308e+00 -9.87609717e-03  1.33335224e+00  1.33937443e+00  3.77664148e-02  1.23535817e-03  7.07934370e-04  1.13035572e+00  1.11138661e+00  1.11111211e+00
 3.70000000e+00  1.00000000e-01  1.00000000e+00 -7.29459971e-02 -4.07609871e-02  2.47007665e-02 -1.58219367e-04  8.20047949e-05 -5.54683425e-02 -3.03173421e-03  1.98169815e-04  4.95038056e-04 -2.00553924e-04 -3.21563342e-05
 3.80000000e+00  1.00000000e-01  0.00000000e+00  1.04714874e+00  1.01529706e+00 -9.06282597e-03  1.33334944e+00  1.33875002e+00  3.51476086e-02  1.07533549e-03  6.01146958e-04  1.12862315e+00  1.11133976e+00  1.11111188e+00
 3.80000000e+00  1.00000000e-01  1.00000000e+00 -7.09841434e-02 -3.94640093e-02  2.33764069e-02 -1.46053291e-04  7.55153314e-05 -5.27830466e-02 -2.72025954e-03  1.82887456e-04  4.64123248e-04 -1.91370689e-04 -2.81419985e-05
 3.90000000e+00  1.00000000e-01  0.00000000e+00  1.04492887e+00  1.01439318e+00 -8.33815710e-03  1.33334711e+00  1.33820489e+00  3.27605197e-02  9.39750835e-04  5.12766679e-04  1.12707594e+00  1.11130201e+00  1.11111171e+00
 3.90000000e+00  1.00000000e-01  1.00000000e+00 -6.91364043e-02 -3.82535351e-02  2.21583809e-02 -1.35103383e-04  6.97019728e-05 -5.02882780e-02 -2.44805663e-03  1.69141263e-04  4.35532068e-04 -1.82347250e-04 -2.47142946e-05
 4.00000000e+00  1.00000000e-01  0.00000000e+00  1.04286242e+00  1.01357004e+00 -7.69009537e-03  1.33334517e+00  1.33772714e+00  3.05803236e-02  8.24320985e-04  4.39237644e-04  1.12569145e+00  1.11127138e+00  1.11111158e+00
 4.00000000e+00  1.00000000e-01  1.00000000e+00 -6.73912298e-02 -3.71206092e-02  2.10351918e-02 -1.25221362e-04  6.44773931e-05 -4.79657744e-02 -2.20927492e-03  1.56742097e-04  4.09069391e-04 -1.73572890e-04 -2.17755957e-05
 4.10000000e+00  1.00000000e-01  0.00000000e+00  1.04093504e+00  1.01281802e+00 -7.10858764e-03  1.33334353e+00  1.33730692e+00  2.85853716e-02  7.25607902e-04  3.77762769e-04  1.12445014e+00  1.11124637e+00  1.11111148e+00
 4.10000000e+00  1.00000000e-01  1.00000000e+00 -6.57388850e-02 -3.60575451e-02  1.99969319e-02 -1.16280132e-04  5.97677489e-05 -4.57996213e-02 -1.99906856e-03  1.45528289e-04  3.84558818e-04 -1.65106156e-04 -1.92464113e-05
 4.20000000e+00  1.00000000e-01  0.00000000e+00  1.03913419e+00  1.01212891e+00 -6.58515605e-03  1.33334216e+00  1.33693606e+00  2.67566929e-02  6.40833625e-04  3.26126860e-04  1.12333506e+00  1.11122583e+00  1.11111140e+00
 4.20000000e+00  1.00000000e-01  1.00000000e+00 -6.41710565e-02 -3.50576949e-02  1.90350101e-02 -1.08170332e-04  5.55102581e-05 -4.37758390e-02 -1.81340076e-03  1.35361046e-04  3.61839677e-04 -1.56983241e-04 -1.70616827e-05
 4.30000000e+00  1.00000000e-01  0.00000000e+00  1.03744881e+00  1.01149569e+00 -6.11261083e-03  1.33334099e+00  1.33660770e+00  2.50775987e-02  5.67739671e-04  2.82564388e-04  1.12233151e+00  1.11120886e+00  1.11111134e+00
 4.30000000e+00  1.00000000e-01  1.00000000e+00 -6.26805674e-02 -3.41152710e-02  1.81419357e-02 -1.00797512e-04  5.16512679e-05 -4.18820683e-02 -1.64889094e-03  1.26120727e-04  3.40765216e-04 -1.49224126e-04 -1.51679003e-05
 4.40000000e+00  1.00000000e-01  0.00000000e+00  1.03586910e+00  1.01091232e+00 -5.68482305e-03  1.33334001e+00  1.33631609e+00  2.35333616e-02  5.04479306e-04  2.45659799e-04  1.12142669e+00  1.11119477e+00  1.11111129e+00
 4.40000000e+00  1.00000000e-01  1.00000000e+00 -6.12611694e-02 -3.32252063e-02  1.73111463e-02 -9.40798148e-05  4.81447011e-05 -4.01073290e-02 -1.50269412e-03  1.17703807e-04  3.21201459e-04 -1.41837097e-04 -1.35208476e-05
 4.50000000e+00  1.00000000e-01  0.00000000e+00  1.03438633e+00  1.01037356e+00 -5.29654273e-03  1.33333916e+00  1.33605637e+00  2.21109431e-02  4.49534302e-04  2.14271747e-04  1.12060944e+00  1.11118301e+00  1.11111126e+00
 4.50000000e+00  1.00000000e-01  1.00000000e+00 -5.99073680e-02 -3.23830387e-02  1.65368665e-02 -8.79460566e-05  4.49508250e-05 -3.84418154e-02 -1.37240507e-03  1.10020382e-04  3.03025711e-04 -1.34822090e-04 -1.20838237e-05
 2.00001000e+00  1.00000000e+00  0.00000000e+00  2.50035858e+04  2.91713802e+00 -1.75955079e+00  1.40238053e+00  4.00725461e+00  2.50022776e+04  8.65310330e-01  2.85092601e-01  1.66691901e+04  2.51744627e+00  1.13898707e+00
 2.00001000e+00  1.00000000e+00  1.00000000e+00 -2.50029406e+04 -2.19247292e+00  1.91774872e+00 -2.00323629e-01  7.30919260e-01 -2.50024601e+04 -8.91081521e-01  1.49601168e+00  1.66682320e+04  1.52498179e-01 -8.03355808e-02
 2.00002000e+00  1.00000000e+00  0.00000000e+00  1.25034299e+04  2.80161349e+00 -1.64403470e+00  1.40236365e+00  3.82244074e+00  1.25021217e+04  8.07552285e-01  2.61996944e-01  8.33575277e+03  2.42502921e+00  1.13897864e+00
 2.00002000e+00  1.00000000e+00  1.00000000e+00 -1.25027846e+04 -2.07694839e+00  1.80223263e+00 -2.00306751e-01  6.84717819e-01 -1.25023041e+04 -8.33323476e-01  1.40359969e+00  8.33479476e+03  1.29408261e-01 -8.03271419e-02
 2.00005000e+00  1.00000000e+00  0.00000000e+00  5.00322372e+03  2.64889837e+00 -1.49134281e+00  1.40231719e+00  3.57816643e+00  5.00191555e+03  7.31206339e-01  2.31479381e-01  3.33561537e+03  2.30286417e+00  1.13895540e+00
 2.00005000e+00  1.00000000e+00  1.00000000e+00 -5.00257845e+03 -1.92423327e+00  1.64954074e+00 -2.00260288e-01  6.23654816e-01 -5.00209801e+03 -7.56977530e-01  1.28144859e+00  3.33465737e+03  9.89064957e-02 -8.03039103e-02
 2.00010000e+00  1.00000000e+00  0.00000000e+00  2.50306777e+03  2.53337384e+00 -1.37585377e+00  1.40224621e+00  3.39343393e+00  2.50175965e+03  6.73461819e-01  2.08413371e-01  1.66884479e+03  2.21045534e+00  1.13891992e+00
 2.00010000e+00  1.00000000e+00  1.00000000e+00 -2.50242250e+03 -1.80870874e+00  1.53405169e+00 -2.00189312e-01  5.77480209e-01 -2.50194212e+03 -6.99233009e-01  1.18906105e+00  1.66788682e+03  7.58646169e-02 -8.02684220e-02
 2.00020000e+00  1.00000000e+00  0.00000000e+00  1.25291183e+03  2.41784931e+00 -1.26039444e+00  1.40211581e+00  3.20879080e+00  1.25160380e+03  6.15732154e-01  1.85379924e-01  8.35407595e+02  2.11805554e+00  1.13885472e+00
 2.00020000e+00  1.00000000e+00  1.00000000e+00 -1.25226657e+03 -1.69318421e+00  1.41859236e+00 -2.00058911e-01  5.31335075e-01 -1.25178627e+03 -6.41503345e-01  1.09670037e+00  8.34449663e+02  5.28755068e-02 -8.02032217e-02
 2.00050000e+00  1.00000000e+00  0.00000000e+00  5.02705724e+02  2.26513419e+00 -1.10785406e+00  1.40176631e+00  2.96497226e+00  5.01397925e+02  5.39461968e-01  1.55028427e-01  3.35270446e+02  1.99593656e+00  1.13867996e+00
 2.00050000e+00  1.00000000e+00  1.00000000e+00 -5.02060458e+02 -1.54046909e+00  1.26605199e+00 -1.99709409e-01  4.70422380e-01 -5.01580394e+02 -5.65233159e-01  9.74686242e-01  3.34312630e+02  2.26428403e-02 -8.00284706e-02
 2.00100000e+00  1.00000000e+00  0.00000000e+00  2.52549849e+02  2.14960966e+00 -9.92588477e-01  1.40124843e+00  2.78091191e+00  2.51242400e+02  4.81829174e-01  1.32207321e-01  1.68500242e+02  1.90359566e+00  1.13842102e+00
 2.00100000e+00  1.00000000e+00  1.00000000e+00 -2.51904583e+02 -1.42494456e+00  1.15078640e+00 -1.99191525e-01  4.24469438e-01 -2.51424868e+02 -5.07600365e-01  8.82500702e-01  1.67542599e+02 -2.18475852e-06 -7.97695286e-02
 2.00200000e+00  1.00000000e+00  0.00000000e+00  1.27394039e+02  2.03408513e+00 -8.77524068e-01  1.40032818e+00  2.59745671e+00  1.26087211e+02  4.24296970e-01  1.09606709e-01  8.50637102e+01  1.81131591e+00  1.13796090e+00
 2.00200000e+00  1.00000000e+00  1.00000000e+00 -1.26748773e+02 -1.30942003e+00  1.03572200e+00 -1.98271281e-01  3.78716067e-01 -1.26269679e+02 -4.50068161e-01  7.90497028e-01  8.41063737e+01 -2.22899146e-02 -7.93094069e-02
 2.00500000e+00  1.00000000e+00  0.00000000e+00  5.21882502e+01  1.88137001e+00 -7.25980810e-01  1.39798446e+00  2.35663748e+00  5.08830042e+01  3.48525341e-01  8.03480476e-02  3.49282364e+01  1.68950006e+00  1.13678904e+00
 2.00500000e+00  1.00000000e+00  1.00000000e+00 -5.15429845e+01 -1.15670491e+00  8.84178739e-01 -1.95927553e-01  3.18792507e-01 -5.10654726e+01 -3.74296532e-01  6.69384296e-01  3.39716812e+01 -5.07517081e-02 -7.81375426e-02
 2.01000000e+00  1.00000000e+00  0.00000000e+00  2.70328160e+01  1.76584548e+00 -6.12086290e-01  1.39472444e+00  2.17670130e+00  2.57297705e+01  2.91578081e-01  5.90296321e-02  1.81603377e+01  1.59757596e+00  1.13515903e+00
 2.01000000e+00  1.00000000e+00  1.00000000e+00 -2.63875503e+01 -1.04118038e+00  7.70284218e-01 -1.92667534e-01  2.74199665e-01 -2.59122389e+01 -3.17349272e-01  5.78438200e-01  1.72048691e+01 -7.09617171e-02 -7.65075331e-02
 2.02000000e+00  1.00000000e+00  0.00000000e+00  1.43777201e+01  1.65032095e+00 -4.99244156e-01  1.38935964e+00  1.99993070e+00  1.30782958e+01  2.35157014e-01  3.88646327e-02  9.72754123e+00  1.50597178e+00  1.13247663e+00
 2.02000000e+00  1.00000000e+00  1.00000000e+00 -1.37324544e+01 -9.25655847e-01  6.57442085e-01 -1.87302741e-01  2.30650790e-01 -1.32607642e+01 -2.60928205e-01  4.88443463e-01  8.77386095e+00 -8.93026869e-02 -7.38251365e-02
 2.02500000e+00  1.00000000e+00  0.00000000e+00  1.18227731e+01  1.61590235e+00 -4.68008188e-01  1.38932686e+00  1.95241762e+00  1.05276763e+01  2.19823568e-01  3.39964008e-02  8.02841739e+00  1.48123574e+00  1.13254349e+00
 2.02500000e+00  1.00000000e+00  1.00000000e+00 -1.11761823e+01 -8.89093466e-01  6.23729050e-01 -1.83837781e-01  2.16637855e-01 -1.07091031e+01 -2.44883080e-01  4.60824311e-01  7.07221352e+00 -9.31316524e-02 -7.13603440e-02
 2.05000000e+00  1.00000000e+00  0.00000000e+00  6.67870345e+00  1.50311826e+00 -3.62124490e-01  1.38163718e+00  1.79073950e+00  5.39307910e+00  1.67067126e-01  1.76047255e-02  4.60831431e+00  1.39448511e+00  1.12918464e+00
 2.05000000e+00  1.00000000e+00  1.00000000e+00 -6.03066925e+00 -7.74183178e-01  5.15371221e-01 -1.72796255e-01  1.75024627e-01 -5.57335906e+00 -1.91453756e-01  3.74066886e-01  3.65327568e+00 -1.06253456e-01 -6.57057682e-02
 2.10000000e+00  1.00000000e+00  0.00000000e+00  4.03197351e+00  1.39300576e+00 -2.63002023e-01  1.37107616e+00  1.64403380e+00  2.76150851e+00  1.17881501e-01  5.02584085e-03  2.85858553e+00  1.31236321e+00  1.12461790e+00
 2.10000000e+00  1.00000000e+00  1.00000000e+00 -3.38107320e+00 -6.59874410e-01  4.11429630e-01 -1.55772482e-01  1.35654690e-01 -2.93948842e+00 -1.40958552e-01  2.90690825e-01  1.90412774e+00 -1.13621240e-01 -5.67276218e-02
 2.20000000e+00  1.00000000e+00  0.00000000e+00  2.64103040e+00  1.28803744e+00 -1.74580185e-01  1.35835252e+00  1.51974199e+00  1.39389374e+00  7.43952294e-02 -2.53864799e-03  1.95409450e+00  1.23827160e+00  1.11942159e+00
 2.20000000e+00  1.00000000e+00  1.00000000e+00 -1.98447588e+00 -5.46750592e-01  3.13823045e-01 -1.31066766e-01  9.90153699e-02 -1.56724392e+00 -9.50332233e-02  2.12272214e-01  9.97601853e-01 -1.12946590e-01 -4.38648949e-02
 2.30000000e+00  1.00000000e+00  0.00000000e+00  2.14661453e+00  1.23065693e+00 -1.29825668e-01  1.35083564e+00  1.46079221e+00  9.17880580e-01  5.27095945e-02 -4.38826256e-03  1.64275694e+00  1.20063481e+00  1.11657446e+00
 2.30000000e+00  1.00000000e+00  1.00000000e+00 -1.48450782e+00 -4.81539832e-01  2.60484402e-01 -1.12783533e-01  7.90071132e-02 -1.08657147e+00 -7.11482702e-02  1.69536914e-01  6.82140856e-01 -1.07825967e-01 -3.47806097e-02
 2.40000000e+00  1.00000000e+00  0.00000000e+00  1.88607218e+00  1.19255402e+00 -1.01937959e-01  1.34597922e+00  1.42616348e+00  6.72769560e-01  3.94283286e-02 -4.63704546e-03  1.48468320e+00  1.17734094e+00  1.11484716e+00
 2.40000000e+00  1.00000000e+00  1.00000000e+00 -1.21851231e+00 -4.35937152e-01  2.24606632e-01 -9.83085499e-02  6.55496407e-02 -8.36781541e-01 -5.58971061e-02  1.41019477e-01  5.18838644e-01 -1.01739762e-01 -2.79945272e-02
 2.50000000e+00  1.00000000e+00  0.00000000e+00  1.72266492e+00  1.16486474e+00 -8.27660438e-02  1.34268751e+00  1.40365025e+00  5.22723233e-01  3.04763286e-02 -4.33705849e-03  1.38953869e+00  1.16156629e+00  1.11373712e+00
 2.50000000e+00  1.00000000e+00  1.00000000e+00 -1.04974951e+00 -4.01078941e-01  1.98020641e-01 -8.64623805e-02  5.56205916e-02 -6.82049709e-01 -4.51905225e-02  1.20137623e-01  4.17824160e-01 -9.55135477e-02 -2.27824529e-02
 2.60000000e+00  1.00000000e+00  0.00000000e+00  1.60952832e+00  1.14364634e+00 -6.87834437e-02  1.34038347e+00  1.38809273e+00  4.21393118e-01  2.40938633e-02 -3.85958716e-03  1.32652846e+00  1.15031994e+00  1.11299572e+00
 2.60000000e+00  1.00000000e+00  1.00000000e+00 -9.31352186e-01 -3.73018180e-01  1.77174315e-01 -7.65719613e-02  4.79110950e-02 -5.76037574e-01 -3.72507889e-02  1.04004028e-01  3.48579167e-01 -8.94273216e-02 -1.87094712e-02
 2.70000000e+00  1.00000000e+00  0.00000000e+00  1.52605047e+00  1.12680243e+00 -5.81690561e-02  1.33873110e+00  1.37688594e+00  3.48497278e-01  1.93703285e-02 -3.35298351e-03  1.28218358e+00  1.14203289e+00  1.11248650e+00
 2.70000000e+00  1.00000000e+00  1.00000000e+00 -8.42706400e-01 -3.49650602e-01  1.60214379e-01 -6.82014188e-02  4.17300767e-02 -4.98475704e-01 -3.11484880e-02  9.10970701e-02  2.97823014e-01 -8.35949496e-02 -1.54863072e-02
 2.80000000e+00  1.00000000e+00  0.00000000e+00  1.46166766e+00  1.11308670e+00 -4.98708749e-02  1.33752252e+00  1.36856088e+00  2.93698157e-01  1.57804269e-02 -2.87632341e-03  1.24963992e+00  1.13578460e+00  1.11212913e+00
 2.80000000e+00  1.00000000e+00  1.00000000e+00 -7.73247080e-01 -3.29719275e-01  1.46053470e-01 -6.10452125e-02  3.66637419e-02 -4.39041386e-01 -2.63395208e-02  8.05165061e-02  2.58830059e-01 -7.80662215e-02 -1.29096103e-02
 2.90000000e+00  1.00000000e+00  0.00000000e+00  1.41037286e+00  1.10170027e+00 -4.32348812e-02  1.33662371e+00  1.36222697e+00  2.51151559e-01  1.29964916e-02 -2.45130407e-03  1.22501565e+00  1.13099208e+00  1.11187390e+00
 2.90000000e+00  1.00000000e+00  1.00000000e+00 -7.16965502e-01 -3.12412720e-01  1.34001314e-01 -5.48778798e-02  3.24443653e-02 -3.91905223e-01 -2.24781678e-02  7.16842002e-02  2.27823922e-01 -7.28622104e-02 -1.08316635e-02
 3.00000000e+00  1.00000000e+00  0.00000000e+00  1.36847902e+00  1.09210175e+00 -3.78309879e-02  1.33594554e+00  1.35731422e+00  2.17291663e-01  1.08029518e-02 -2.08308736e-03  1.20594364e+00  1.12726645e+00  1.11168893e+00
 3.00000000e+00  1.00000000e+00  1.00000000e+00 -6.70174540e-01 -2.97175857e-01  1.23592085e-01 -4.95271369e-02  2.88862269e-02 -3.53518375e-01 -1.93321752e-02  6.42077874e-02  2.02516469e-01 -6.79884966e-02 -9.14283310e-03
 3.10000000e+00  1.00000000e+00  0.00000000e+00  1.33358922e+00  1.08390862e+00 -3.33643172e-02  1.33542726e+00  1.35344155e+00  1.89814968e-01  9.05194376e-03 -1.76868475e-03  1.19089614e+00  1.12433792e+00  1.11155316e+00
 3.10000000e+00  1.00000000e+00  1.00000000e+00 -6.30476899e-01 -2.83611905e-01  1.14496629e-01 -4.48580443e-02  2.58554667e-02 -3.21592461e-01 -1.67386084e-02  5.78082054e-02  1.81437876e-01 -6.34411480e-02 -7.76047930e-03
 3.20000000e+00  1.00000000e+00  0.00000000e+00  1.30406996e+00  1.07684156e+00 -2.96257723e-02  1.33502662e+00  1.35034648e+00  1.67162021e-01  7.63880617e-03 -1.50253768e-03  1.17884274e+00  1.12201414e+00  1.11145237e+00
 3.20000000e+00  1.00000000e+00  1.00000000e+00 -5.96239739e-01 -2.71427176e-01  1.06473721e-01 -4.07629693e-02  2.32516265e-02 -2.94582628e-01 -1.45792894e-02  5.22806137e-02  1.63597667e-01 -5.92103389e-02 -6.62154683e-03
 3.30000000e+00  1.00000000e+00  0.00000000e+00  1.27876885e+00  1.07069114e+00 -2.64630619e-02  1.33471369e+00  1.34784320e+00  1.48240188e-01  6.48749339e-03 -1.27824533e-03  1.16906456e+00  1.12015481e+00  1.11137677e+00
 3.30000000e+00  1.00000000e+00  1.00000000e+00 -5.66311578e-01 -2.60398096e-01  9.93412313e-02 -3.71548507e-02  2.09986087e-02 -2.71408871e-01 -1.27662668e-02  4.74693819e-02  1.48302506e-01 -5.52823648e-02 -5.67743042e-03
 3.40000000e+00  1.00000000e+00  0.00000000e+00  1.25684546e+00  1.06529688e+00 -2.37626287e-02  1.33446693e+00  1.34579716e+00  1.32258901e-01  5.54167419e-03 -1.08959971e-03  1.16104532e+00  1.11865599e+00  1.11131953e+00
 3.40000000e+00  1.00000000e+00  1.00000000e+00 -5.39852663e-01 -2.50350460e-01  9.29582121e-02 -3.39624765e-02  1.90367385e-02 -2.51290466e-01 -1.12327368e-02  4.32542771e-02  1.35050267e-01 -5.16411832e-02 -4.89032712e-03
 3.50000000e+00  1.00000000e+00  0.00000000e+00  1.23767202e+00  1.06053357e+00 -2.14381572e-02  1.33427067e+00  1.34410914e+00  1.18632399e-01  4.75889550e-03 -9.30990404e-04  1.15440598e+00  1.11743954e+00  1.11127582e+00
 3.50000000e+00  1.00000000e+00  1.00000000e+00 -5.16236011e-01 -2.41145882e-01  8.72133358e-02 -3.11270589e-02  1.73187350e-02 -2.33649461e-01 -9.92709257e-03  3.95404405e-02  1.23467183e-01 -4.82694809e-02 -4.23059776e-03
 3.60000000e+00  1.00000000e+00  0.00000000e+00  1.22076976e+00  1.05630194e+00 -1.94229283e-02  1.33411331e+00  1.34270474e+00  1.06917882e-01  4.10670672e-03 -7.97536838e-04  1.14886289e+00  1.11644605e+00  1.11124217e+00
 3.60000000e+00  1.00000000e+00  1.00000000e+00 -4.94983270e-01 -2.32672599e-01  8.20171413e-02 -2.85996846e-02  1.58066362e-02 -2.18048370e-01 -8.80890462e-03  3.62518570e-02  1.13268324e-01 -4.51494598e-02 -3.67483132e-03
 3.70000000e+00  1.00000000e+00  0.00000000e+00  1.20576544e+00  1.05252230e+00 -1.76646106e-02  1.33398621e+00  1.34152739e+00  9.67735177e-02  3.55999952e-03 -6.85084929e-04  1.14420019e+00  1.11562991e+00  1.11121606e+00
