2.1482546200709987, -465.77278176447714
2.142834563446728, -142.63859595574542
2.2494152783929806, -634.2831587102327
2.378582036840861, -366.8811789563479
2.3379031584698, -112.98104371881286
2.4168460629955, -628.1889723371032
2.400004571884727, -373.80037385718543
2.4293671707069873, -148.27592989788252
2.4737816473120127, -426.1493323690873
2.5944335774631853, -620.4766370402664
2.643122169294905, -368.2536859455818
2.6321353339803437, -107.20647887162298
2.6434586650955545, -376.2488261689933
2.655622988289002, -470.9195048292686
2.7434780830642342, -614.8201525282983
2.7486123656813355, -153.74978626251624
2.91367172087112, -382.84089766692364
2.923217314980697, -609.6442137104623
2.929116878120894, -361.11055308941275
2.9485762323336964, -434.7575283535392
2.967168615013067, -99.09797915113421
3.0977072124070446, -479.7440874074082
3.1170151435095566, -161.08596873890454
3.143654724292082, -599.6887677156957
3.2411642794653375, -389.91847322357813
3.256048280482851, -354.8550565676134
3.285963994277429, -93.88421424653126
3.3397427036524157, -594.2517873320389
3.4363071015032585, -167.67091444340943
3.521487054663334, -442.3638377823658
3.5276657113793615, -589.168721355182
3.574755329599544, -347.542567354365
3.5559956887133826, -484.87442114732085
3.584977874084542, -396.07658390189556
3.661953515293362, -87.12777444691932
3.748260976808993, -582.9639367299275
3.8291721343451037, -173.16935479536113
3.8608292139080387, -342.280643962528
3.945207515307743, -403.57268105907445
3.965265775491787, -491.44966219982723
4.013454801840474, -81.59180491625992
4.034273994965311, -576.2558335623852
4.217026843684643, -448.3297895646423
4.222074280694372, -179.54961208371853
4.244925067215625, -333.77701899659525
4.295686695860386, -568.1051135158503
4.358227409491526, -499.24334606339505
4.381191021075351, -73.09055521480235
4.436269692903727, -409.9915957767652
4.524469201027857, -562.0755046456394
4.588199031436879, -327.11351141957425
4.6068522802684235, -187.25378240892204
4.636581684255729, -504.91714031522577
4.716271807397575, -66.11078117291287
4.810503992441864, -555.8847340807886
4.847196385268768, -455.9277855678058
4.88242749559668, -321.2507648787438
4.910993019991155, -416.90670324331825
4.914938928100526, -510.6614799219692
4.999718055380416, -192.76985909960183
5.063743309308538, -547.8880499354682
5.098969907105229, -769.4188189340349
5.108656591453348, -60.198510367775185
5.127940769911108, -518.390590524162
5.170448854587903, -750.9681207806108
5.146283749820583, -759.8661527572534
5.233135130406136, -741.0945224408844
5.225638366855312, -313.0881685098331
5.2864623560672435, -730.96833855766
5.325288298167868, -719.5656195706115
5.3339313399762425, -526.120719096844
5.349800368826999, -542.2263695324607
5.335360740205049, -199.14079347489422
5.356826839437392, -709.1753112353972
5.395546478078414, -463.032082849806
5.4020551975871385, -423.32561796100896
5.41645375392754, -700.650769803604
5.4601561460367805, -54.621389380083556
5.48283621042388, -690.6765394256129
5.540901282483013, -534.9088922638144
5.519308405276616, -682.6645072543938
5.528113452364833, -308.81150482229526
5.58437133225371, -673.7305289017696
5.649294249996803, -661.4699311492909
5.687911844165507, -542.4712197121091
5.673410656605908, -651.4148309334686
5.687364331565503, -205.53958630924535
5.70774919061488, -641.2954272184513
5.770602718094315, -550.7130707390079
5.782383535044374, -630.7186799016803
5.770717027697181, -48.109601821413804
5.823638415050663, -528.1072036759505
5.829397936556177, -470.599794230911
5.837614216140819, -617.2301870579921
5.849456366401968, -558.4808065348017
5.844127545382806, -626.2216595355463
5.857874388532833, -564.1393719481118
5.86786328286998, -607.1218609826707
5.887725524824491, -301.6341681576838
5.89951011674845, -581.6360722709652
5.899971568426668, -592.6001641454066
5.907317568662888, -572.7874893419215
5.908513471910698, -601.2021505098734
5.966725831575008, -429.4986928055199
5.998436602012015, -211.17839630859197
6.04416341223957, -520.2328456511012
6.040404556207619, -42.21514549983989
6.214639112702885, -294.95539950640983
6.2141677711585945, -478.10996483010524
6.248353022847285, -512.9369832891789
6.260520315121324, -218.97092647227169
6.269163308730338, -35.621173790329365
6.452488860106461, -504.36346616606454
6.451645971115621, -484.3364237436957
6.498759341980556, -437.6282729982258
6.561664361800576, -494.0346048431569
6.566596895391319, -28.170681711073698
6.549729548537039, -288.2048978679858
6.57972839658825, -223.56296590049982
6.766581298184455, -20.295386776348195
6.822647436733705, -229.49469408046315
6.803084164700113, -282.9477250050992
6.963349197000802, -9.418443732526924
7.0320022578813735, -236.9499894723242
6.9875687508835895, -1.8141227393894965
7.035860825536606, -274.6424346228428
7.055203643336096, -442.69732491467926
7.194994178630431, -265.7549160191986
7.219792665002782, -250.3111820429811
7.292865325404591, -258.92967838068097
7.570811210202335, -449.25376744548214
7.769251832471403, -638.5396114420131
7.787860257906184, -650.3213102797035
7.790716588548241, -659.8816342101838
7.815603704856381, -629.2678683602485
7.82431124398842, -669.5701634951623
7.857257148586209, -619.420683527025
7.894716228714872, -682.0572153270948
7.9130610890420545, -612.611631619288
8.010818562444905, -603.085514678408
7.991216998697302, -692.6484755098089
8.062281471431065, -702.9120875635316
8.086424715229759, -455.9513006861099
8.108646586858056, -595.2356897423523
8.148973911948312, -711.213825417293
8.237208153602564, -583.3899668053762
8.269323048898196, -720.1892599111723
8.385862714061242, -573.8670979444092
8.400609029857241, -729.8859208413694
8.532661198558452, -563.433562109316
8.540037339461309, -738.6906699611413
8.553022658425055, -464.16092729162904
8.687692378003549, -748.6088582359976
8.712185172131855, -553.1430850603272
8.868047057911705, -758.0559637007287
8.906267372602047, -543.2384961171567
8.970441740355552, -470.00265274185415
9.040206721918564, -767.1431317665981
9.006124150933749, -540.4021664155326
9.136517263378623, -528.8842714490014
9.177854122999088, -776.8231922372966
9.248885087537575, -477.79280764105863
9.23456521183291, -526.2598417303894
9.34630655998654, -784.2060420626651
9.356831950692124, -516.01295078452
9.445430800156144, -483.2315694730718
9.475768370818445, -504.3791429116005
9.519535380195075, -494.7736274537084
